CorrelationId,SessionID,CreatedDateTime,IPAddress,UserPrincipalName,UserDisplayName,ResourceTenantId,ResultType,ResultDescription,AppDisplayName,AuthenticationRequirement,Location,LocationDetails,RiskState,RiskLevelAggregated,RiskDetail,UserAgent,UserId,UserType,SessionId,ResourceOwnerTenantId,SourceSystem,TimeGenerated,ResourceId,OperationName,OperationVersion,Category,ResultSignature,DurationMs,Resource,ResourceGroup,ResourceProvider,Identity,Level,AlternateSignInName,AppId,AuthenticationContextClassReferences,AuthenticationDetails,AppliedEventListeners,AuthenticationMethodsUsed,AuthenticationProcessingDetails,AuthenticationRequirementPolicies,ClientAppUsed,ConditionalAccessPolicies,ConditionalAccessStatus,DeviceDetail,IsInteractive,Id,IsRisky,MfaDetail,NetworkLocationDetails,OriginalRequestId,ProcessingTimeInMilliseconds,RiskEventTypes,RiskEventTypes_V2,RiskLevelDuringSignIn,ResourceDisplayName,ResourceIdentity,ResourceServicePrincipalId,ServicePrincipalId,ServicePrincipalName,Status,TokenIssuerName,TokenIssuerType,AADTenantId,FlaggedForReview,IPAddressFromResourceProvider,SignInIdentifier,SignInIdentifierType,HomeTenantId,UniqueTokenIdentifier,SessionLifetimePolicies,AutonomousSystemNumber,AuthenticationProtocol,CrossTenantAccessType,AuthenticationAppDeviceDetails,AuthenticationAppPolicyEvaluationDetails,ClientCredentialType,FederatedCredentialId,GlobalSecureAccessIpAddress,HomeTenantName,IncomingTokenType,IsTenantRestricted,IsThroughGlobalSecureAccess,OriginalTransferMethod,TokenProtectionStatusDetails,AppliedConditionalAccessPolicies,RiskLevel,Agent,_BilledSize,_IsBillable,Type,attack_scenario
a61bdbe3-09a8-465e-86ac-a4270de58ad3,b96e2a65-9062-4dbe-95c8-381689b7a26e,"4/23/2025, 3:39:36.02768 PM",75.68.40.89,rachel.frey@contoso.com,Rachel Frey,c148c9a5-8ece-42c4-9c1b-25d6b49e9169,0,Sign-in succeeded,Azure Portal,SingleFactorAuthentication,"Mumbai, Maharashtra, India","{""countryOrRegion"":""India"",""state"":""Maharashtra"",""city"":""Mumbai""}",none,none,none,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/4.0),0ca0e61a-e183-47f1-858c-26f337e5ebb0,Member,b77ac7cb-9a2f-4f31-9e79-98de1db1fe1f,562d1e78-cb83-4eda-bcc5-2cc12a8bd190,Azure AD,"4/23/2025, 3:39:00 PM",/tenants/26a5493c-ebba-4e27-a0a8-1eca79b0a90f/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,SUCCESS,54,Microsoft.aadiam,Microsoft.aadiam,Microsoft.aadiam,Amanda Morgan,4,,0a24ffec-42da-4c67-8462-796eef2e549d,"[{""id"":""urn:user:registersecurityinfo"",""detail"":""previouslySatisfied""}]",[],[],"[""Password""]",[],[],Browser,[],notApplied,"{""deviceId"":""6336cf54-529a-4634-901b-ca48d342e87f"",""operatingSystem"":""Linux""}",TRUE,c5ba48f8-0dbe-4ac7-b7bd-f460e9852269,FALSE,,{},a66a264a-a30a-40e0-980a-316fb82e3815,133,[],[],low,Azure Portal,af2ae2fd-1f42-49b8-99c1-0de0dad44d5f,80be49c9-4009-4f93-97ca-add6e3c36bf7,,,"{""errorCode"":0,""failureReason"":null,""additionalDetails"":""Success""}",AzureAD,AzureAD,c43fa740-f46f-4283-83fc-20607d81d1e0,FALSE,,,userPrincipalName,0b0dbf25-0ffe-458c-ba3d-8c855d08ad98,8e474cb9-db30-4239-a429-eafd4070a607,[],"1,182",none,none,,,primaryRefreshToken,,,,,FALSE,FALSE,none,"{""signInSessionStatus"":""bound"",""signInSessionStatusCode"":0}",[],high,,,,SigninLogs,normal_success
8bf0a38c-f19c-4eb7-bf00-805678d754d4,5c2d296b-9da0-4695-ab73-3cd767178764,"4/23/2025, 3:40:36.02768 PM",203.150.85.45,sarah.avery@contoso.com,Sarah Avery,af23c41f-cb43-4055-b581-4c3cc760f01c,0,Sign-in succeeded,Outlook,MultiFactorAuthentication,"Sydney, NSW, Australia","{""countryOrRegion"":""Australia"",""state"":""NSW"",""city"":""Sydney""}",none,none,none,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_8; rv:1.9.2.20) Gecko/2440-08-26 08:35:46 Firefox/6.0,d250d692-8a9e-4d77-9ee8-78e27d749478,Member,895e0174-2b64-43fb-b7e9-3536d0bd71ca,b67291aa-5e13-43a8-a8bd-c83423e8b6a9,Azure AD,"4/23/2025, 3:40:00 PM",/tenants/aecf6de8-25ef-4ff6-8148-cddf83d07f63/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,SUCCESS,269,Microsoft.aadiam,Microsoft.aadiam,Microsoft.aadiam,Laura Gould,4,,0eb9a0e6-4e0c-4418-a891-e68b35e62873,"[{""id"":""urn:user:registersecurityinfo"",""detail"":""previouslySatisfied""}]",[],[],"[""Password""]",[],[],Desktop Client,[],notApplied,"{""deviceId"":""e006c75f-05ee-4348-9de5-fef61eca2b21"",""operatingSystem"":""Windows""}",TRUE,34fd9c46-8065-4911-9b12-5ae42184a9a4,FALSE,,{},e6f66a3a-43ce-4d06-ae6f-b24de31b5de9,95,[],[],high,SharePoint,263ca1bf-4c1b-4425-acfe-17af6eb67136,c9e08ab8-7771-4bc3-95f0-cc1e9fd8ebcd,,,"{""errorCode"":0,""failureReason"":null,""additionalDetails"":""Success""}",AzureAD,AzureAD,4ba8aa4f-e261-4df1-9258-728048775d4e,FALSE,,,userPrincipalName,ea4070f3-acd7-4ab3-8eee-18079bf77082,caf93cc3-835b-401c-8c07-302556fd44cc,[],"2,476",none,none,,,primaryRefreshToken,,,,,FALSE,FALSE,none,"{""signInSessionStatus"":""bound"",""signInSessionStatusCode"":0}",[],none,,,,SigninLogs,normal_success
a51f2f7d-428b-472b-bce4-de4e100d5a72,275ac731-1289-4723-871e-8a00172bcc97,"4/23/2025, 3:41:36.02768 PM",119.213.37.211,monica.moyer@adatum.org,Monica Moyer,8751bfe5-c650-40d4-b0f1-e669d040676a,0,Sign-in succeeded,Office 365,MultiFactorAuthentication,"Mumbai, Maharashtra, India","{""countryOrRegion"":""India"",""state"":""Maharashtra"",""city"":""Mumbai""}",none,none,none,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/4.0),a27912cf-b19b-4bc3-9ade-23db63a20640,Member,363f98ab-0897-43b3-89c0-34f5a12db274,0b7c9834-7b1b-4b91-8570-4e0e30a2d683,Azure AD,"4/23/2025, 3:41:00 PM",/tenants/d3faf8e5-bf1a-4c68-ba55-6fbb48ad33f1/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,SUCCESS,57,Microsoft.aadiam,Microsoft.aadiam,Microsoft.aadiam,Eric Nichols,4,,d809799e-729f-4f4c-a3af-ec869411f54d,"[{""id"":""urn:user:registersecurityinfo"",""detail"":""previouslySatisfied""}]",[],[],"[""Password""]",[],[],Desktop Client,[],notApplied,"{""deviceId"":""7d8b3883-8ea1-4558-b3eb-a8e6050df0ce"",""operatingSystem"":""Windows""}",TRUE,fa90e49e-d393-4719-8b42-9513aded5d23,FALSE,,{},a44159d3-aa00-447a-a7bd-95d326ffec96,73,[],[],none,Office 365,e87199e4-dff1-4d81-8af7-efee3a17a179,e77c35ad-a3c4-4253-84d8-39c0fb84aa73,,,"{""errorCode"":0,""failureReason"":null,""additionalDetails"":""Success""}",AzureAD,AzureAD,89140c4d-a8a3-4164-a755-33aa67e87783,FALSE,,,userPrincipalName,4cb2079b-4a34-4393-9ac6-4df82c316617,f4c3d02b-37ee-484a-becf-fae9c1865447,[],"8,890",none,none,,,primaryRefreshToken,,,,,FALSE,FALSE,none,"{""signInSessionStatus"":""bound"",""signInSessionStatusCode"":0}",[],none,,,,SigninLogs,normal_success
d63a7ac8-3c0a-417e-9d40-3492f24b3d1c,b0ab9d6e-7bc4-4af5-bf1d-c440f760667e,"4/23/2025, 3:42:36.02768 PM",17.127.154.226,carly.wilson@contoso.com,Carly Wilson,03f69515-d427-4f2a-851b-77aab7b51532,0,Sign-in succeeded,Office 365,SingleFactorAuthentication,"San Francisco, California, US","{""countryOrRegion"":""US"",""state"":""California"",""city"":""San Francisco""}",none,none,none,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_9 rv:4.0; ro-RO) AppleWebKit/532.40.6 (KHTML, like Gecko) Version/5.0 Safari/532.40.6",f781dcc2-b0b6-4c4c-a695-e997a2927a6a,Member,2e5e9e9b-b3b8-498b-95f9-bb309b7956de,9322d0df-48d0-4dfe-81e9-b481adca919a,Azure AD,"4/23/2025, 3:42:00 PM",/tenants/69a63507-b365-4b77-8bf9-56a2b26ec1d0/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,SUCCESS,255,Microsoft.aadiam,Microsoft.aadiam,Microsoft.aadiam,Timothy Davis,4,,7c70065a-8d72-43ab-9ea0-0e08141a5df6,"[{""id"":""urn:user:registersecurityinfo"",""detail"":""previouslySatisfied""}]",[],[],"[""Password""]",[],[],Browser,[],notApplied,"{""deviceId"":""945f01df-a950-4b0b-8a51-ae2a0fa3eb28"",""operatingSystem"":""iOS""}",TRUE,6a781815-e927-4fdd-bc5c-6901d2503aea,FALSE,,{},13c41fa0-a421-4fe9-96d2-24b3afb3657f,188,[],[],high,SharePoint,1686c94e-ee4e-4cfd-9163-43cff18d9691,a2d223d6-ed55-4908-96e5-bc8001b4226d,,,"{""errorCode"":0,""failureReason"":null,""additionalDetails"":""Success""}",AzureAD,AzureAD,849b816c-0d7a-4240-9a9e-1660bb66c78e,FALSE,,,userPrincipalName,2830e1d1-b970-412f-a549-420995528913,42ea4664-273a-49c1-896b-00bc415ddde4,[],"1,187",none,none,,,primaryRefreshToken,,,,,FALSE,FALSE,none,"{""signInSessionStatus"":""bound"",""signInSessionStatusCode"":0}",[],medium,,,,SigninLogs,normal_success
384e9d3f-217a-48c7-b2eb-a07536cda73d,87724033-c9a4-4582-a1db-f6786b7913c6,"4/23/2025, 3:43:36.02768 PM",135.122.245.242,jasmine.johnson@adatum.org,Jasmine Johnson,6c3d12a4-ab7c-41b1-9435-d9d04492eee8,0,Sign-in succeeded,Office 365,MultiFactorAuthentication,"San Francisco, California, US","{""countryOrRegion"":""US"",""state"":""California"",""city"":""San Francisco""}",none,none,none,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; ug-CN) AppleWebKit/532.27.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6532.27.2",f672fbe7-5373-4602-bccd-872ffa67076e,Member,a9f4650a-25c6-4ee8-a2f3-42362bb1096c,46d8aa00-ef19-4aba-bd55-50586d12bf39,Azure AD,"4/23/2025, 3:43:00 PM",/tenants/c98380aa-a6aa-4863-9674-711a4266acf1/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,SUCCESS,237,Microsoft.aadiam,Microsoft.aadiam,Microsoft.aadiam,Kathleen Snyder,4,,ca18f3b7-ca18-4625-9710-461f57ad982d,"[{""id"":""urn:user:registersecurityinfo"",""detail"":""previouslySatisfied""}]",[],[],"[""Password""]",[],[],Desktop Client,[],notApplied,"{""deviceId"":""7c6854a0-67a4-4aab-b302-d751e81b098c"",""operatingSystem"":""Linux""}",TRUE,b651144d-004a-4693-9294-bfbffc0dc72e,FALSE,,{},6c22b9c8-33fa-4987-a486-28e40d6d42cd,220,[],[],medium,SharePoint,7f0b37c6-a96b-414d-9a5c-912ec278afa0,94f7f3c7-2e59-476f-988b-2d637d03d2ea,,,"{""errorCode"":0,""failureReason"":null,""additionalDetails"":""Success""}",AzureAD,AzureAD,7fe8005e-229d-45ae-b940-8402d622e5d1,FALSE,,,userPrincipalName,a8e01cbd-19fd-42a0-8728-d5557e98fbf0,321eafb8-7b0d-4aaf-90b8-9556f9c34c1f,[],"6,831",none,none,,,primaryRefreshToken,,,,,FALSE,FALSE,none,"{""signInSessionStatus"":""bound"",""signInSessionStatusCode"":0}",[],none,,,,SigninLogs,normal_success
dca4150d-7e77-4634-beae-1428b3d476fe,d4208e1b-0488-417f-8b48-61de2812275b,"4/23/2025, 3:44:36.02768 PM",86.73.252.204,kurt.johns@contoso.com,Kurt Johns,d4450e39-d9eb-41b7-bfa5-1cbc4f735fec,0,Sign-in succeeded,SharePoint,MultiFactorAuthentication,"San Francisco, California, US","{""countryOrRegion"":""US"",""state"":""California"",""city"":""San Francisco""}",none,none,none,"Mozilla/5.0 (Linux; Android 6.0) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/22.0.806.0 Safari/533.1",81d77499-006f-4a36-90bc-3bb713ce03f1,Guest,4762e254-af8c-4da4-99b2-aedfee6df593,6bf478ea-fb17-4819-95e2-da038df323df,Azure AD,"4/23/2025, 3:44:00 PM",/tenants/6d37962d-8e90-4a65-ad3b-d3ad76028eb8/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,SUCCESS,122,Microsoft.aadiam,Microsoft.aadiam,Microsoft.aadiam,Patricia Pierce,4,,6e41da2b-25f9-4385-adea-7e84a7f8bac7,"[{""id"":""urn:user:registersecurityinfo"",""detail"":""previouslySatisfied""}]",[],[],"[""Password""]",[],[],Mobile App,[],notApplied,"{""deviceId"":""d1797d73-8bcd-425b-a553-abc18801ebd6"",""operatingSystem"":""Linux""}",TRUE,42bcd7a9-4ed6-40a1-bc62-e5dd805bb9fe,FALSE,,{},f39a0090-bf20-4372-a222-013a9e13aac2,79,[],[],high,Azure Portal,ac93caa8-91ba-4235-bacf-15b7a7448057,5f849c09-17f9-4f30-90d3-988aaa36e444,,,"{""errorCode"":0,""failureReason"":null,""additionalDetails"":""Success""}",AzureAD,AzureAD,15b4d9e6-f2a6-4613-8190-987f2ee49b08,FALSE,,,userPrincipalName,f74005cd-1020-4791-89bd-d6ceb0944890,6591afc0-139e-42b5-ba76-8b7ac662c881,[],"3,556",none,none,,,primaryRefreshToken,,,,,FALSE,FALSE,none,"{""signInSessionStatus"":""bound"",""signInSessionStatusCode"":0}",[],high,,,,SigninLogs,normal_success
e20d5dd4-68cf-4425-a8e7-f0d0a577c3e4,5393e63f-c996-4532-a902-d4320c223691,"4/23/2025, 3:45:36.02768 PM",176.225.138.168,ronald.atkins@adatum.org,Ronald Atkins,4f7c6c94-2d4d-4635-a862-90570e16bf73,0,Sign-in succeeded,Outlook,MultiFactorAuthentication,"Mumbai, Maharashtra, India","{""countryOrRegion"":""India"",""state"":""Maharashtra"",""city"":""Mumbai""}",none,none,none,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/49.0.899.0 Safari/535.2",2af56f67-f762-4f0f-be4e-82aa5b50b276,Member,6e2f22c8-3957-4038-b782-85c917070e62,d875e6ea-e83e-49fb-bab5-9d651c0f9279,Azure AD,"4/23/2025, 3:45:00 PM",/tenants/035bb8d6-bfe5-4d0b-95a0-4f35eaf8f5c6/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,SUCCESS,195,Microsoft.aadiam,Microsoft.aadiam,Microsoft.aadiam,Robert Bell,4,,2fa3825d-9e28-40d4-9358-dbe3bc6da474,"[{""id"":""urn:user:registersecurityinfo"",""detail"":""previouslySatisfied""}]",[],[],"[""Password""]",[],[],Browser,[],notApplied,"{""deviceId"":""03359e0d-33e7-42d9-b107-aee35cffce75"",""operatingSystem"":""macOS""}",TRUE,fc0b21ae-227d-4a59-a131-9d2f21f74d0a,FALSE,,{},eefdce76-d981-4b8e-964c-604d3251c817,127,[],[],low,Office 365,0c166142-643d-4d2f-aff2-e512042176af,0f59c777-df85-4f17-9cea-917cfc71b1b8,,,"{""errorCode"":0,""failureReason"":null,""additionalDetails"":""Success""}",AzureAD,AzureAD,c24d87f3-78c2-4394-808d-71c53131b57c,FALSE,,,userPrincipalName,ce4214c2-87fc-4a49-b164-ecd8a5986da4,774c2e7e-a5f5-474e-994b-ba1091e3d672,[],"8,694",none,none,,,primaryRefreshToken,,,,,FALSE,FALSE,none,"{""signInSessionStatus"":""bound"",""signInSessionStatusCode"":0}",[],high,,,,SigninLogs,normal_success
13d32f66-6508-4b05-9132-88b507512f09,0c65e485-76c4-4873-a8c5-146b9c7dd95c,"4/23/2025, 3:46:36.02768 PM",103.176.115.127,robert.calhoun@fabrikam.net,Robert Calhoun,841445ce-ae77-40cf-8d05-602ff77c9c6c,0,Sign-in succeeded,Azure Portal,SingleFactorAuthentication,"Mumbai, Maharashtra, India","{""countryOrRegion"":""India"",""state"":""Maharashtra"",""city"":""Mumbai""}",none,none,none,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_4 rv:2.0; mn-MN) AppleWebKit/533.28.2 (KHTML, like Gecko) Version/5.0.1 Safari/533.28.2",ecf69ebf-ac56-42ab-8be8-d89f6c7a791e,Guest,2ab4873c-7a96-4fd2-b1a4-2c222fd407c2,bc81ebd4-819b-480c-a6e4-eaeadd9f530c,Azure AD,"4/23/2025, 3:46:00 PM",/tenants/ad97d28f-937c-4642-ae75-662a3538ce93/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,SUCCESS,204,Microsoft.aadiam,Microsoft.aadiam,Microsoft.aadiam,Krista Rodriguez,4,,d067e289-092c-454d-9950-98e5d09ef269,"[{""id"":""urn:user:registersecurityinfo"",""detail"":""previouslySatisfied""}]",[],[],"[""Password""]",[],[],Browser,[],notApplied,"{""deviceId"":""08af3796-76cd-4516-b3d6-aa8aadaebf95"",""operatingSystem"":""Android""}",TRUE,2d99d1ee-9d42-48b8-8651-09938f3a5e1c,FALSE,,{},983895ca-e521-44c7-a1d6-55bded685399,106,[],[],medium,SharePoint,49cb548a-fb63-4d9a-93f8-0a30796e7048,0711cf16-e171-41ed-8f4c-088c667b91c3,,,"{""errorCode"":0,""failureReason"":null,""additionalDetails"":""Success""}",AzureAD,AzureAD,a8bf913c-6a70-41f2-8304-a74a4a9a7dab,FALSE,,,userPrincipalName,65b84842-0ee7-435f-8bcc-c81151bd4dc2,527e3e69-6ff6-452f-9f32-2e9fe9240f27,[],"5,941",none,none,,,primaryRefreshToken,,,,,FALSE,FALSE,none,"{""signInSessionStatus"":""bound"",""signInSessionStatusCode"":0}",[],medium,,,,SigninLogs,normal_success
bd5b4272-29b4-44a8-a483-a8bf8216db21,c593da27-1621-4b26-a19b-f12cab2f77bc,"4/23/2025, 3:47:36.02768 PM",214.74.84.3,joy.porter@adatum.org,Joy Porter,1771ec8a-bd81-4065-b2e1-20c0265ade68,0,Sign-in succeeded,SharePoint,MultiFactorAuthentication,"London, England, UK","{""countryOrRegion"":""UK"",""state"":""England"",""city"":""London""}",none,none,none,"Mozilla/5.0 (Linux; Android 5.0.1) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/36.0.879.0 Safari/534.1",f136854d-c24b-4862-92ba-28496b0a0946,Member,479e11eb-fcac-45b2-bf27-c63780b3b237,8168ec99-e54a-4950-b802-f5c838bb1efc,Azure AD,"4/23/2025, 3:47:00 PM",/tenants/e388b600-b3ce-4560-918e-b385f70a4e5c/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,SUCCESS,160,Microsoft.aadiam,Microsoft.aadiam,Microsoft.aadiam,Natasha Watson,4,,c144a4ef-c1ab-41b3-819b-e84a6fea32de,"[{""id"":""urn:user:registersecurityinfo"",""detail"":""previouslySatisfied""}]",[],[],"[""Password""]",[],[],Desktop Client,[],notApplied,"{""deviceId"":""b7187102-76a9-4c84-9c61-77b5bdeb6012"",""operatingSystem"":""Windows""}",TRUE,040d0be9-9bf1-46d5-80bb-9165826261ed,FALSE,,{},d24c244b-473b-4740-89df-0ce5d87ba238,467,[],[],none,SharePoint,bcf766c7-781b-4d4a-b4c0-e2dfb363fcd0,f0752f89-c88f-40f0-b6bf-44167a9ab0b6,,,"{""errorCode"":0,""failureReason"":null,""additionalDetails"":""Success""}",AzureAD,AzureAD,17d37838-8610-468a-9dc1-2c5354399dfc,FALSE,,,userPrincipalName,160570b4-d417-40b9-8ec7-11f6997e5d4f,1c8cc034-fe07-40fd-849b-4894da5f526e,[],"7,026",none,none,,,primaryRefreshToken,,,,,FALSE,FALSE,none,"{""signInSessionStatus"":""bound"",""signInSessionStatusCode"":0}",[],high,,,,SigninLogs,normal_success
d2235603-2983-4932-8dab-73634e3e6d1a,c9548fa7-2581-4f13-a7e5-a92ab16ad0b0,"4/23/2025, 3:48:36.02768 PM",180.82.127.151,carlos.stone@fabrikam.net,Carlos Stone,c09a3d43-2c99-46ed-8430-77ff6e40a45b,0,Sign-in succeeded,Teams,SingleFactorAuthentication,"San Francisco, California, US","{""countryOrRegion"":""US"",""state"":""California"",""city"":""San Francisco""}",none,none,none,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/27.0.883.0 Safari/532.0",b91dfdc1-1989-4f11-a67e-1d89fd5060ae,Member,83c22c87-5aa3-4a9c-af9c-1ae5be71efc8,af04a488-3b28-474e-a5bd-70f33c0f3b4e,Azure AD,"4/23/2025, 3:48:00 PM",/tenants/e16bee17-6c11-45f8-be33-05750297ea20/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,SUCCESS,74,Microsoft.aadiam,Microsoft.aadiam,Microsoft.aadiam,Stephanie Brooks,4,,02713a3e-fc33-4363-978d-dc819ec81a0e,"[{""id"":""urn:user:registersecurityinfo"",""detail"":""previouslySatisfied""}]",[],[],"[""Password""]",[],[],Mobile App,[],notApplied,"{""deviceId"":""dda81008-6dee-4bd9-828a-a8e3f6439f02"",""operatingSystem"":""iOS""}",TRUE,44fa5fa7-39c4-447b-a91a-dbb8968a620e,FALSE,,{},af6f6560-2d30-49c2-82cd-b4de1f232292,338,[],[],low,Outlook,ad06fecf-7eba-4f4c-8fdd-8a589e91d372,24cbeab7-099d-4b6f-80b1-69d58423723f,,,"{""errorCode"":0,""failureReason"":null,""additionalDetails"":""Success""}",AzureAD,AzureAD,9329b50b-d4a5-4794-a0a1-3f6c2d4dccd5,FALSE,,,userPrincipalName,a11e7ca0-45c9-426c-8812-765f344d6598,e188e14d-1e58-4f0d-a9bf-fc129fbc5a78,[],"5,884",none,none,,,primaryRefreshToken,,,,,FALSE,FALSE,none,"{""signInSessionStatus"":""bound"",""signInSessionStatusCode"":0}",[],medium,,,,SigninLogs,normal_success
5f9bb34b-208a-4e10-9d95-a5965415e869,83cf7059-668e-4f71-8bd2-3fa80c2f257e,"4/23/2025, 3:49:36.02768 PM",179.108.101.60,paige.norman@adatum.org,Paige Norman,6eb82a03-f5bf-45aa-998b-36c0b5ea13b2,0,Sign-in succeeded,SharePoint,MultiFactorAuthentication,"San Francisco, California, US","{""countryOrRegion"":""US"",""state"":""California"",""city"":""San Francisco""}",none,none,none,Opera/8.78.(Windows NT 10.0; is-IS) Presto/2.9.164 Version/11.00,94220960-34b3-4532-b8a6-8a5818bd3510,Member,a2b85d8d-8072-45b7-b1b2-07a00c5ea354,10fcbe39-d0f7-4829-9c71-e25ed5c0477f,Azure AD,"4/23/2025, 3:49:00 PM",/tenants/d054cf95-5c4e-49e7-88e2-fa3f89e29a4d/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,SUCCESS,17,Microsoft.aadiam,Microsoft.aadiam,Microsoft.aadiam,Todd Anderson,4,,c0b6b81f-89c3-4e14-b748-e87b202e3d74,"[{""id"":""urn:user:registersecurityinfo"",""detail"":""previouslySatisfied""}]",[],[],"[""Password""]",[],[],Browser,[],notApplied,"{""deviceId"":""438c61ef-a3e4-4480-b7e1-c9288ef97764"",""operatingSystem"":""iOS""}",TRUE,cb3cd71e-01b7-441d-bf9b-6044b1d291ff,FALSE,,{},50f8e195-e84c-4917-b550-d270ca684c9a,265,[],[],low,Teams,00dfec87-b403-41e7-919c-51578bdcdb28,70808be7-4db7-4541-8f46-7f9613b05ec5,,,"{""errorCode"":0,""failureReason"":null,""additionalDetails"":""Success""}",AzureAD,AzureAD,5b672bf7-f0c2-4b2c-bc1f-66722ca801ae,FALSE,,,userPrincipalName,11daac6a-8c19-401f-a87b-df941eaee47e,a345fe69-6240-4172-8bbd-2195bcf8f53f,[],"3,747",none,none,,,primaryRefreshToken,,,,,FALSE,FALSE,none,"{""signInSessionStatus"":""bound"",""signInSessionStatusCode"":0}",[],none,,,,SigninLogs,normal_success
33cc69f8-dd0c-46fb-a271-dbfd3b2ff191,442c2c6c-8e46-49aa-b085-28030bf1fe30,"4/23/2025, 3:50:36.02768 PM",177.156.213.169,louis.stevenson@adatum.org,Louis Stevenson,49871e6b-2518-4823-bac7-8af93c3cb202,0,Sign-in succeeded,SharePoint,SingleFactorAuthentication,"Mumbai, Maharashtra, India","{""countryOrRegion"":""India"",""state"":""Maharashtra"",""city"":""Mumbai""}",none,none,none,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_1; rv:1.9.3.20) Gecko/5942-06-10 22:05:04 Firefox/15.0,a40c3b82-4e5a-4603-bb68-db2a327b8857,Guest,d6a15bc5-e310-4513-9a81-9227856d82d1,41afa416-1163-40c8-8d36-7205536b962c,Azure AD,"4/23/2025, 3:50:00 PM",/tenants/cb77b6ec-a5da-49f1-8611-1ddd2da21c15/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,SUCCESS,169,Microsoft.aadiam,Microsoft.aadiam,Microsoft.aadiam,Adam Miller,4,,8ebb184b-8416-44a4-ab01-16fa20d0b020,"[{""id"":""urn:user:registersecurityinfo"",""detail"":""previouslySatisfied""}]",[],[],"[""Password""]",[],[],Browser,[],notApplied,"{""deviceId"":""6833afc2-20ec-455d-8c7c-3ec11dd354cb"",""operatingSystem"":""Android""}",TRUE,28d4271d-78ed-4056-a2c3-792be1470bd5,FALSE,,{},c0778d76-64b2-43a5-a6bf-1f4f51f24a0b,229,[],[],low,SharePoint,33f79c67-e1d5-4512-a184-8968edd535ae,3fa41f61-bcdb-4bc6-b90c-55a3b1d96105,,,"{""errorCode"":0,""failureReason"":null,""additionalDetails"":""Success""}",AzureAD,AzureAD,a4e0e6e1-427a-4693-8dc5-3cf2a7cd303f,FALSE,,,userPrincipalName,fd5ba882-fddb-4865-b8c8-6549b81388c5,173e6bd7-ee8e-415b-8d67-867c9ef991af,[],"9,958",none,none,,,primaryRefreshToken,,,,,FALSE,FALSE,none,"{""signInSessionStatus"":""bound"",""signInSessionStatusCode"":0}",[],medium,,,,SigninLogs,normal_success
