"TenantId"                            , "SourceSystem", "TimeGenerated _UTC_"     , "ResourceId"                          , "OperationName"                       , "OperationVersion", "Category"             , "ResultType", "ResultSignature", "ResultDescription", "DurationMs", "CorrelationId"                       , "Resource"     , "ResourceGroup", "ResourceProvider", "Identity"                             , "Level", "Location", "AdditionalDetails"                                                                                                   , "Id"                                  , "InitiatedBy"                                                                                                                                                                      , "LoggedByService"             , "Result" , "ResultReason", "TargetResources"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   , "AADTenantId"                         , "ActivityDisplayName"                 , "ActivityDateTime _UTC_"  , "AADOperationType"                    , "Type"      , "Theme"
"8008b668-2db9-48a0-ad5d-b7d55a7f0702", "AzureAD"     , "2025-04-08 03:29:25.0000", "65cda6b2-5467-4aa6-97cc-6b36c83ae486", "Adduser"                             , "1"               , "DirectoryManagement"  , ""          , "SUCCESS"        , ""                 , "421"       , "c39bcce3-5b13-43ab-aff1-af376023efce", "rg-core"      , "rg-core"      , ""                , "Microsoft B2B Admin Worker"           , "4"    , "IN"      , "[{'key': 'User-Agent', 'value': 'Mozilla/5.0'}]"                                                                     , "fc8a65e4-def3-4114-be23-59d8425c894f", "{'user': {'id': '1eac8a63-1918-4b49-a28e-66a5d27dd63b', 'displayName': None, 'userPrincipalName': 'paige.norman@adatum.org', 'ipAddress': '16.161.50.25', 'roles': []}}"          , "AAD Exchange"                , "SUCCESS", ""            , "[{'id': '3c64065a-0d7e-40ed-a0e5-8314e3b9d4c5', 'displayName': None, 'type': 'User', 'userPrincipalName': 'paul.ryan@fabrikam.net', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Member""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""paul.ryan@fabrikam.net""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""paul.ryan""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""paul.ryan""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.291126Z""]'}], 'administrativeUnits': []}]"                                                                                                                                          , "1f8192bb-9007-410d-b9c2-5056f92a6310", "Add user"                            , "2025-04-08 03:29:25.0000", "Adduser"                             , "Audit Logs", "Normal"
"b738595b-fbd4-43a1-a30b-e6529a3e61dd", "AzureAD"     , "2025-04-08 03:30:25.0000", "8a1042d5-d4f5-4e41-9207-bdebfe6bf221", "UserLoggedIn"                        , "1"               , "ApplicationManagement", ""          , "SUCCESS"        , ""                 , "475"       , "f5083cb1-ac57-4fcb-9b51-efebc4e938fa", "rg-network"   , "rg-network"   , ""                , "Microsoft B2B Admin Worker"           , "4"    , "NG"      , "[{'key': 'UserType', 'value': 'Guest'}]"                                                                             , "ab522eaf-89b2-42de-8fcf-93962d8f294f", "{'app': {'displayName': 'Microsoft B2B Admin Worker', 'appId': None, 'servicePrincipalId': '820bd325-b717-4564-8250-10d27d830d38', 'servicePrincipalName': None}}"                , "AAD Exchange"                , "SUCCESS", ""            , "[{'id': 'c182c3ff-c440-43c6-816e-da772ee90c6a', 'displayName': None, 'type': 'User', 'userPrincipalName': 'rachel.frey@contoso.com', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Guest""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""rachel.frey@contoso.com""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""rachel.frey""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""rachel.frey""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.201443Z""]'}], 'administrativeUnits': []}]"                                                                                                                                     , "46b3a6c4-e8c7-4796-aca0-98606e616f73", "UserLoggedIn"                        , "2025-04-08 03:30:25.0000", "UserLoggedIn"                        , "Audit Logs", "Normal"
"fd0ff9bb-b4c9-4e2f-9fd3-b423965ab4c8", "AzureAD"     , "2025-04-08 04:44:25.0000", "492e395a-a3a2-43c3-95bf-755ded4d7047", "Removeuser"                          , "1"               , "GroupManagement"      , ""          , "SUCCESS"        , ""                 , "455"       , "f073aae1-3421-4096-81f2-cb16afeb4411", "rg-identity"  , "rg-identity"  , ""                , "Microsoft Substrate Management"       , "4"    , "FR"      , "[{'key': 'UserType', 'value': 'Member'}]"                                                                            , "51f018f9-f29c-44c9-896d-e245f3b5ef30", "{'app': {'displayName': 'Microsoft Substrate Management', 'appId': None, 'servicePrincipalId': '8d4075dd-a23a-4c35-ad8e-54dcf1e74f24', 'servicePrincipalName': None}}"            , "Azure AD Identity Protection", "SUCCESS", ""            , "[{'id': '02ba3722-b8b3-4be9-90c2-797a1047e94f', 'displayName': None, 'type': 'User', 'userPrincipalName': 'nathan.villarreal@adatum.org', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Guest""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""nathan.villarreal@adatum.org""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""nathan.villarreal""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""nathan.villarreal""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.229880Z""]'}], 'administrativeUnits': []}]"                                                                                                               , "7b7e1d2b-f85e-40be-aad9-1def35d16bcd", "Remove user"                         , "2025-04-08 04:44:25.0000", "Removeuser"                          , "Audit Logs", "Normal"
"19debb00-99bd-4567-96c9-6fd331cb61b2", "AzureAD"     , "2025-04-08 04:49:25.0000", "a40c1ee6-38ac-4322-919e-54bf8612d607", "UserLoggedIn"                        , "1"               , "UserManagement"       , ""          , "SUCCESS"        , ""                 , "150"       , "d5283c95-cb09-4250-8a9c-f304d2c2f68c", "rg-identity"  , "rg-identity"  , ""                , "Microsoft B2B Admin Worker"           , "4"    , "RU"      , "[{'key': 'User-Agent', 'value': 'Mozilla/5.0'}]"                                                                     , "2a6bedb8-5f27-44c0-90b6-7c02b98ea677", "{'user': {'id': 'b1187a63-e958-4602-8671-902ac4af871e', 'displayName': None, 'userPrincipalName': 'sean.miller@contoso.com', 'ipAddress': '179.246.165.90', 'roles': []}}"        , "Azure AD Identity Protection", "SUCCESS", ""            , "[{'id': 'c67bc89b-019f-4cb5-bc1e-4fc9a6be82e8', 'displayName': None, 'type': 'User', 'userPrincipalName': 'elizabeth.brown@adatum.org', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Guest""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""elizabeth.brown@adatum.org""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""elizabeth.brown""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""elizabeth.brown""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.306483Z""]'}], 'administrativeUnits': []}]"                                                                                                                       , "918161cb-1d9c-411c-867e-3e5ba10de001", "UserLoggedIn"                        , "2025-04-08 04:49:25.0000", "UserLoggedIn"                        , "Audit Logs", "Normal"
"945f466e-4654-41e5-be04-d5ea7f5f700e", "AzureAD"     , "2025-04-08 05:11:25.0000", "75e29591-9c41-4cff-8fb5-54b44746e5cf", "PasswordChanged"                     , "1"               , "DirectoryManagement"  , ""          , "SUCCESS"        , ""                 , "441"       , "4ef57180-6bff-4de9-9285-3bd10df92a20", "rg-network"   , "rg-network"   , ""                , "Microsoft Substrate Management"       , "4"    , "UA"      , "[]"                                                                                                                  , "626aa9b8-3eb5-4219-b5ef-8a4355a97f7a", "{'app': {'displayName': 'Microsoft B2B Admin Worker', 'appId': None, 'servicePrincipalId': '6ae0ed20-0fb4-4bb0-aa54-c54788c70f70', 'servicePrincipalName': None}}"                , "Core Directory"              , "SUCCESS", ""            , "[{'id': 'ce7c2df4-46e6-4d87-8884-dbdb07aa530c', 'displayName': None, 'type': 'User', 'userPrincipalName': 'michael.brown@adatum.org', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Guest""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""michael.brown@adatum.org""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""michael.brown""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""michael.brown""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.203979Z""]'}], 'administrativeUnits': []}]"                                                                                                                               , "c1ef4c74-ce03-4857-a4a9-54ae9e041793", "PasswordChanged"                     , "2025-04-08 05:11:25.0000", "PasswordChanged"                     , "Audit Logs", "Normal"
"777e3d87-a6af-4d33-935d-25d528e887d2", "AzureAD"     , "2025-04-08 06:51:25.0000", "92304f96-d8b2-43b5-a4d3-536f7188123c", "UserLoggedOut"                       , "1"               , "UserManagement"       , ""          , "SUCCESS"        , ""                 , "251"       , "3e428591-bd4f-445b-b570-2de73f48f2ae", "rg-identity"  , "rg-identity"  , ""                , "AuthNinja"                            , "4"    , "FR"      , "[]"                                                                                                                  , "4a123732-24f1-45a2-a16a-5d5fdaed0202", "{'user': {'id': '1ef7fb4b-52a8-4e85-9df5-0e946f6eaadc', 'displayName': None, 'userPrincipalName': 'rhonda.cummings@contoso.com', 'ipAddress': '215.30.207.139', 'roles': []}}"    , "AAD Exchange"                , "SUCCESS", ""            , "[{'id': 'c640a778-e98e-4800-acca-3bb0ee6866bd', 'displayName': None, 'type': 'User', 'userPrincipalName': 'dawn.simon@adatum.org', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Member""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""dawn.simon@adatum.org""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""dawn.simon""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""dawn.simon""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.210171Z""]'}], 'administrativeUnits': []}]"                                                                                                                                          , "28a5c47f-27fc-422d-8760-efccea252d6e", "UserLoggedOut"                       , "2025-04-08 06:51:25.0000", "UserLoggedOut"                       , "Audit Logs", "Normal"
"dd6b65de-e27c-4906-adc8-7eb8f500990f", "AzureAD"     , "2025-04-08 07:02:25.0000", "65517db8-3897-42e2-bdf3-50d28c290c96", "UserLoggedIn"                        , "1"               , "GroupManagement"      , ""          , "SUCCESS"        , ""                 , "201"       , "672a433c-20ad-4d2a-ac81-82b0f0532e1b", "rg-monitoring", "rg-monitoring", ""                , "Microsoft Substrate Management"       , "4"    , "US"      , "[{'key': 'UserType', 'value': 'Member'}]"                                                                            , "13e16bd6-7fa1-4a8b-91b5-f2118425ca6b", "{'user': {'id': '801472e4-de81-4b54-a961-2559c6ac8750', 'displayName': None, 'userPrincipalName': 'stephanie.jackson@fabrikam.net', 'ipAddress': '114.174.252.117', 'roles': []}}", "Azure AD Identity Protection", "SUCCESS", ""            , "[{'id': '69969aeb-3934-40b9-9594-3486f94e4a0f', 'displayName': None, 'type': 'User', 'userPrincipalName': 'amy.elliott@adatum.org', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Member""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""amy.elliott@adatum.org""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""amy.elliott""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""amy.elliott""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.191830Z""]'}], 'administrativeUnits': []}]"                                                                                                                                      , "9f1a81e9-50ff-4936-9deb-85b2e04588e8", "UserLoggedIn"                        , "2025-04-08 07:02:25.0000", "UserLoggedIn"                        , "Audit Logs", "Normal"
"649589d0-55ea-4a01-8fe2-7c4a717e287d", "AzureAD"     , "2025-04-08 07:35:25.0000", "2d29bc41-c81a-48e1-86bc-b9ce552e3754", "Adduser"                             , "1"               , "ApplicationManagement", ""          , "SUCCESS"        , ""                 , "473"       , "61e0197b-07ad-4882-a252-d5f5d8400286", "rg-core"      , "rg-core"      , ""                , "Azure MFA StrongAuthenticationService", "4"    , "UA"      , "[]"                                                                                                                  , "57ea0ce4-5d87-4a09-8795-ecf161439a2e", "{'user': {'id': '46ee4e86-3780-45dd-851f-0ad58956a973', 'displayName': None, 'userPrincipalName': 'melanie.estrada@adatum.org', 'ipAddress': '242.120.184.255', 'roles': []}}"    , "Core Directory"              , "SUCCESS", ""            , "[{'id': '43064d21-7803-4cbd-a7b9-8ae19b6c7c8e', 'displayName': None, 'type': 'User', 'userPrincipalName': 'linda.hicks@adatum.org', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Member""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""linda.hicks@adatum.org""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""linda.hicks""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""linda.hicks""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.303896Z""]'}], 'administrativeUnits': []}]"                                                                                                                                      , "eb31ae44-71a0-4730-b7c5-067244526754", "Add user"                            , "2025-04-08 07:35:25.0000", "Adduser"                             , "Audit Logs", "Normal"
"f607bf19-c56a-49fe-a3d9-1bc2e54cf78f", "AzureAD"     , "2025-04-08 07:37:25.0000", "e2d174de-652d-44f4-bcf4-d75d558fbe1d", "UserLoggedOut"                       , "1"               , "GroupManagement"      , ""          , "SUCCESS"        , ""                 , "291"       , "0d26f8cf-5c23-4cdd-9fa3-c7b59be88ec1", "rg-monitoring", "rg-monitoring", ""                , "AuthNinja"                            , "4"    , "FR"      , "[]"                                                                                                                  , "ee920392-e7b2-453a-9282-04d2def18a56", "{'app': {'displayName': 'Microsoft B2B Admin Worker', 'appId': None, 'servicePrincipalId': '0bd8cd1a-00d8-46f5-af7e-183bfc6a4255', 'servicePrincipalName': None}}"                , "Azure AD Identity Protection", "SUCCESS", ""            , "[{'id': 'e5938d83-8ebc-4ef1-86c5-7628520a919f', 'displayName': None, 'type': 'User', 'userPrincipalName': 'rhonda.cummings@contoso.com', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Guest""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""rhonda.cummings@contoso.com""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""rhonda.cummings""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""rhonda.cummings""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.217059Z""]'}], 'administrativeUnits': []}]"                                                                                                                     , "a3b5b29e-0a3a-4707-8bba-12ff291d0bb2", "UserLoggedOut"                       , "2025-04-08 07:37:25.0000", "UserLoggedOut"                       , "Audit Logs", "Normal"
"496572c9-3957-4d28-8227-63e552b907fc", "AzureAD"     , "2025-04-08 08:01:25.0000", "0cc12ea6-b72e-4c51-ab9f-f39e17473296", "Add member to role"                  , "1"               , "ApplicationManagement", ""          , "NONE"           , ""                 , "268"       , "a499ac27-48de-4537-88be-a227787797ae", "rg-monitoring", "rg-monitoring", ""                , "Azure MFA StrongAuthenticationService", "4"    , "UA"      , "[]"                                                                                                                  , "fb0b05df-8f20-4664-8122-2cd6038a6dff", "{'user': {'id': 'ec08a360-2418-42df-969f-d70b55db8fed', 'displayName': None, 'userPrincipalName': 'linda.hicks@adatum.org', 'ipAddress': '45.161.129.165', 'roles': []}}"         , "Invited Users"               , "FAILURE", ""            , "{""id"":""565afd2a-0880-4cd1-a573-d6e94f4818bb"",""displayName"":null,""type"":""ServicePrincipal"",""userPrincipalName"":""eric.krueger@fabrikam.net"",""modifiedProperties"":[{""displayName"":""RoleAssigned"",""oldValue"":""[]"",""newValue"":""[\""Application Administrator\""]""}],""administrativeUnits"":[]}"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            , "68cf003e-9e35-4c4e-911e-4f31eb72b897", "Add member to role"                  , "2025-04-08 08:01:25.0000", "Add member to role"                  , "Audit Logs", "Privilege Escalation via Role Assignments"
